date,text,hash_tags
2020-10-21,"Whether it’s your first time voting or you’re an old pro, voting is better with friends and family. So message a few folks and make your plan to vote together today.http://makeaplan.com2.83.92",
2020-10-21,"If you live in Hawaii, Utah, or Wisconsin, in-person early voting is now underway.Millions of Americans across the country have already voted. Join them and cast your ballot today.I Will VoteBe a voter in the 2020 election.iwillvote.com1.43.21.3",
2020-10-21,"Maryland and New Mexico — if you plan to vote by mail, today is the last day to request your absentee ballot.Head to http://iwillvote.com before it's too late.I Will VoteBe a voter in the 2020 election.iwillvote.com13.41.2",
2020-10-22,"Indiana — today is the last day to request your absentee-by-mail ballot. You need a valid excuse to vote absentee-by-mail. If you are eligible, head to http://iwillvote.com/IN and request yours before it’s too late.I Will VoteBe a voter in the 2020 election.iwillvote.com1.82.91.3",
2020-10-22,Tune in as  sits down with community leaders in Philadelphia to talk about what’s at stake in this election.Joe Bidenpscp.tv4.25.82.8,
2020-10-22,I couldn’t be more excited to have my friend  hitting the campaign trail. Tune in for his first drive-in rally live from Philadelphia.44:3642.4 Joe Bidenpscp.tv46.13.8,
2020-10-22,"Every day it seems we uncover new horrors perpetrated by President Trump and his administration. NPRThe parents of 545 children separated at the U.S.-Mexico border under the Trump administration's ""no tolerance"" migration policy still can't be found, according to a court filing.https://trib.al/cjX8r5E1.42.110.2",
2020-10-22,The Build Back Better Express Tour was about more than my love for trains — it was about meeting folks along the way and discussing how we can make their lives better.They are the backbone of America — and I’ll fight for them every day in the White House.2.75.62.3,
2020-10-22,It’s time we replace Secretary Betsy DeVos with an actual public school educator — one who values our public schools and is capable of guiding all of our schools through this pandemic.Vote: http://iwillvote.com The HillDeVos says it isn't Department of Education's job to track schools' coronavirus reopening plans http://hill.cm/XP2kHHV4.42.412.5,
2020-10-22,President Trump didn't take the necessary precautions to protect himself and others.How can we trust him to protect the country?1.32.921.3,
2020-10-23,You know who I am. You know who Donald Trump is. The character of the country is on the ballot.0:0998.9 6.99.56.3,
2020-10-23,"Learning to live with it? Come on. People are dying with it, Mr. President.3.92.217.4",
2020-10-23,"All Donald Trump can see from Park Avenue is Wall Street.He thinks the economy is doing well if the Dow Jones is doing well.Believe it or not, Mr. President, most Americans don't live off the stock market.5.516.7",
2020-10-23,"220,000 deaths.If you hear nothing else I say tonight, hear this: Anyone who is responsible for that many deaths should not remain President of the United States.3.5211.5",
2020-10-23,This isn’t about Donald Trump’s family or my family. This is about your family.Families across America are hurting — but that’s the last thing Donald Trump wants to talk about.1.93.62.3,
2020-10-23,"Folks, I just stepped off the debate stage, and I’ve never been more fired up and ready to win this election.Now, I need your help — chip in to keep tonight’s momentum going through Election Day:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com1.16.24.4",
2020-10-23,He’s a confused guy. He doesn’t know who he’s running against. He’s running against Joe Biden.7.92.320.6,
2020-10-23,Donald Trump should release his tax returns or shut up about corruption.7.44.428.5,
2020-10-23,"It’s not about his family or my family. It’s about your family.If you’re a middle-class family right now, you’re hurting badly.3.29.47.6",
2020-10-23,"Donald Trump sees the world from Park Avenue.I see it from where I came from: Scranton, Pennsylvania. It's why I'll fight every day as president to make this country work for the middle class — not the wealthy and well-connected.1.117.3",
2020-10-23,You know who I am. You know who he is.The character of the country is on the ballot. Look at us closely.4.81.511.8,
2020-10-23,I’m always talking about my plans to build back better for all Americans. But what does that really mean for you and your family? Watch as  helps explain:2.941.6,
2020-10-23,Thank you to each and every person who has gotten involved in our campaign so far. Whether you chipped in a few dollars or dedicated a few hours of your time — I’m incredibly grateful. Let’s keep our foot on the pedal these final 12 days and finish strong.Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com2.52.41.5,
2020-10-23,"Folks, the final debate is here. Tune in at 9 PM ET as I go head-to-head with Donald Trump for the last time before Election Day.1.39.810",
2020-10-23,I’m running as a proud Democrat. But I will be an American president.1.42.624.9,
2020-10-23,"Folks, it's go-time. This is the most important election of our lifetimes — and you can make all the difference.Vote.I Will VoteBe a voter in the 2020 election.iwillvote.com4.44.52.7",
2020-10-23,I’ve spent my entire career fighting for the middle class and standing up to the abuse of power.Donald Trump has spent his entire career looking out for himself and abusing his power.9.826.8,
2020-10-23,"On this International Stuttering Awareness Day, I want everyone to remember that the barriers you face don't define who you are. They didn't for me –– as a young boy who stuttered –– and they certainly don't for Brayden.What defines you is your heart and your courage.2.81.99.8",
2020-10-23,I don’t look at this the way Donald Trump does — blue states or red states. They’re all the United States.4.91.715.5,
2020-10-24,"A slight change of tone from the president for one night doesn’t cover up the lies he told. It doesn’t change the fact that over 220,000 Americans have died from COVID-19 on his watch.We can’t take another four years of Donald Trump’s failed leadership.12.214",
2020-10-24,"64 years ago today, freedom-loving Hungarians revolted against communist rule. Their spirit inspired the Prague Spring, Poland's Solidarity movement, and the fall of the Berlin Wall. As president, I'll always stand in defense of democracy and freedom at home and around the world.59.86.3",
2020-10-24,. is right: President Trump wants full credit for the economy he inherited and zero blame for the pandemic he ignored.4.41.66.9,
2020-10-25,"On Thursday, President Trump said we're ""rounding the turn"" when it comes to COVID-19.On Friday, we set a new record for daily cases. We're paying the price for his failures every single day. CNN Breaking NewsThe US reported more than 80,000 new coronavirus infections on Friday -- the country's highest daily case number since the pandemic began https://cnn.it/37De39c4.61.78.3",
2020-10-25,"With just ten days until Election Day,  and I are in Bucks County, Pennsylvania, to encourage folks to vote early. Tune in.54:0826.2 Joe Bidenpscp.tv2.82.71.6",
2020-10-25,"After months of competing against each other in the primary, , , , , , and I know each other pretty well. Watch them break down the latest presidential debate:103.3 0:03 / 3:472.57.93",
2020-10-25,President Trump continues to prove just how unfit he is to lead our nation through a global pandemic.7.9218,
2020-10-25,". and I are in Luzerne County, Pennsylvania, to encourage folks to vote early. Tune in — and then head to http://makeaplan.com to make your plan to vote.Joe Bidenpscp.tv2.42.71.6",
2020-10-25,Massachusetts — today is the last day to register to vote.Head to http://iwillvote.com/MA and get registered before it’s too late.I Will VoteBe a voter in the 2020 election.iwillvote.com12.31.1,
2020-10-25,"It’s become painfully clear that the only senior that Donald Trump cares about is Donald Trump.Notes from Joe: My Plan to Protect Seniors | Joe Biden for President: Official Campaign WebsiteAs I looked out during my speech last week in South Florida, I was happy to see Carl Schechter –– 93 years young and a pillar of his community. Carl’s story is quintessentially American. He came to...joebiden.com3.16.83.9",
2020-10-25,New York — you can vote early in-person starting today.Be among the first in your state to make your voice heard in this year's election.I Will VoteBe a voter in the 2020 election.iwillvote.com1.42.41.5,
2020-10-25,"Folks, you don’t have to wait until November 3rd to cast your ballot. You can vote now in most states across the country.Head to http://iwillvote.com and make your voice heard today.  Will VoteBe a voter in the 2020 election.iwillvote.com2.13.81.9",['#VoteEarlyDayI']
2020-10-26,"Jacquelyn — I was honored to meet you in December, and I’m honored to have you on my team now. With the help of folks like you, we’re going to overcome the obstacles we face and restore decency in this country.2.35.23.2",
2020-10-26,It's clear Donald Trump will stop at nothing to tear down Obamacare.We can't let him.5.18.13.8,
2020-10-26,I will never give up on the American people.4.11.56.3,
2020-10-26,Your vote can change the course of history — don’t wait to cast it.Vote early today: http://iwillvote.com3.69.77.1,
2020-10-26,"Folks, with just nine days until Election Day, your support is more important than ever.Every dollar counts during this final stretch.If you're able, please chip in today:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com2.12.11.2",
2020-10-26,"President Trump and his administration may have quit on the American people — but I can promise you I never will. Kyle GriffinMark Meadows admits: ""We are not going to control the pandemic.""Meadows refused to answer questions about why Pence continues to travel after multiple staffers tested positive. https://bit.ly/3jpUNOF5.11.38.1",
2020-10-26,"The hard truth is it didn't have to be this bad. But Donald Trump's shortsighted actions weakened our ability to respond to a pandemic long before COVID-19 reached our shores. Joe BidenWe are not prepared for a pandemic. Trump has rolled back progress President Obama and I made to strengthen global health security. We need leadership that builds public trust, focuses on real threats, and mobilizes the world to stop outbreaks before they reach our shores. twitter.com/washingtonpost…51.37.7",
2020-10-26,"If you live in Colorado, you must register today to receive a ballot in the mail. You can still same-day register in person before you vote early or on Election Day, but don't wait! Head to http://iwillvote.com/CO to learn more.I Will VoteBe a voter in the 2020 election.iwillvote.com1.12.61.1",
2020-10-26,"Folks, the I Will Vote concert is finally here. Tune in as an incredible lineup of stars comes together to get out the vote.Joe Biden·51 0:01 / 2:27:04Joe BidenFolks, the I Will Vote concert is finally here. Tune in as an incredible lineup of stars comes together to get out the vote.pscp.tv4.84.42",
2020-10-26,Maryland –– today's the first day of early voting across the state. Head to http://iwillvote.com/MD to learn more. Cast your ballot today.I Will VoteBe a voter in the 2020 election.iwillvote.com1.42.61.4,
2020-10-26,"If you live in:MontanaWashingtonToday is your last day to register to vote. After today, you can still same-day register in person when you vote early or on Election Day. Head to http://iwillvote.com to learn more.I Will VoteBe a voter in the 2020 election.iwillvote.com1.62.81.2",
2020-10-27,One week until Election Day. Don’t let up now.6.32.723.5,
2020-10-27,"No president whose lies and failures have cost 225,000 American lives should keep his job. Period.1.13.121.1",
2020-10-27,"Don't wake up on November 4th wishing you had done more.If you're able, chip in $8 to help secure a victory in 8 days:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com2.82.51.3",
2020-10-27,More than 60 million Americans have already voted. They deserve to have their voices heard on who replaces Justice Ginsburg.6.7216.5,
2020-10-27,We can’t let President Trump tear down Obamacare.6.81.617.5,
2020-10-27,"Folks, I'm amazed by what you all are doing to get out the vote. We can't let up — remember to vote early, and sign up to help this final weekend: http://joebiden.com/gotv Team Joe (Text JOE to 30330)BIG NEWS! We not only hit our goal of talking to 15 million voters on Saturday, we surpassed our goal yesterday too! Eight days left — let’s keep this energy going. Sign up for a GOTV shift today: http://joebiden.com/gotv2.94.42.7",
2020-10-27,"The rushed and unprecedented confirmation of Amy Coney Barrett as Associate Justice to the Supreme Court, in the middle of an ongoing election, should be a stark reminder to every American that your vote matters.Joe Biden for President: Official Campaign Website The Supreme Court Confirmation In an Ongoing...The rushed and unprecedented confirmation of Amy Coney Barrett as Associate Justice to the Supreme Court, in the middle of an ongoing election, should be a stark reminder to every American that your...joebiden.com5.91.37.1",
2020-10-28,"It’s go-time, folks. We’re just one week away from the most important election of our lifetimes. Tune in as we get out the vote in Atlanta, Georgia.Joe BidenIt’s go-time, folks. We’re just one week away from the most important election of our lifetimes. Tune in as we get out the vote in Atlanta, Georgia.pscp.tv2.83.11.7",
2020-10-28,"Two years ago, a white supremacist entered Pittsburgh’s Tree of Life Synagogue and perpetrated the deadliest anti-Semitic attack in American history. May the memories of those we lost be a blessing — and may we never stop fighting the scourges of anti-Semitism and gun violence.9.92.215",
2020-10-28,I know this country. I know our people. And I know we can unite and heal this nation.7.41.717.2,
2020-10-28,"Folks, we're just one week from Election Day, and we can't get complacent. Our campaign is working to reach voters across the country until the very last ballot is cast. We can't afford to fall short. If you're able, please chip in now:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com7.73.21.6",
2020-10-28,"With just one week until Election Day,  is in Orlando, Florida, encouraging folks to vote early. Tune in.47:3626.1 Joe Bidenpscp.tv2.83.21.8",
2020-10-28,The names of George Floyd and Breonna Taylor and Jacob Blake will not soon be forgotten.Not by me. Not by us. Not by this country.They’re going to inspire a new wave of justice in America.7.81.612.3,
2020-10-28,"Our hearts are broken for the family of Walter Wallace Jr., and for all those suffering the emotional weight of learning about another Black life in America lost.Walter’s life mattered.Joe Biden for President: Official Campaign Website The Shooting of Walter Wallace Jr. - Statement...Our hearts are broken for the family of Walter Wallace Jr., and for all those suffering the emotional weight of learning about another Black life in America lost. We cannot accept that in this...joebiden.com1.16.93.4",
2020-10-28,"I believe this election is about who we are as a nation, what we believe — and maybe most importantly — who we want to be.It's about our essence. It’s about what makes us Americans. It’s that fundamental.Vote: http://iwillvote.com2.45.13.2",
2020-10-28,"If you give me the honor of serving as your president, I won't waste any time getting this virus under control and building our nation back better.3.58.65.1",
2020-10-28,"With one week left until Election Day, I'm delivering remarks in Warm Springs, Georgia, on how we can unite to address the crises facing our nation. Tune in.Joe BidenWith one week left until Election Day, I'm delivering remarks in Warm Springs, Georgia, on how we can unite to address the crises facing our nation. Tune in.pscp.tv43.92.2",
2020-10-29,"The election is underway across the country, and we need your help to spread the word on social media. Sign up to help, and let’s win this thing:DONATE YOUR SOCIAL MEDIA ACCOUNT TO THE CAMPAIGNSign up now to receive daily social media guidance directly from Joe and Kamala’s team to share on your social media channels.go.joebiden.com3.52.41",
2020-10-29,"It’s hard to believe it’s been a year since we lost my friend Senator Kay Hagan. Kay was a relentless champion for North Carolina and a fierce defender of its citizens. May her legacy continue to inspire a new generation of leaders to follow in her steps. Joe BidenKay Hagan was a courageous soul who lived every day of her too-short life with incredible dignity and character, even as the days became more difficult physically. Jill and I are deeply saddened by this news and extend our condolences to her entire family.9612.11.8",
2020-10-29,"Under Donald Trump’s leadership, we have become weaker and sicker. Tune in as I discuss how I’ll get this virus under control and ensure every American has access to quality, affordable health care.Joe Biden·29.9 0:02 / 15:24Joe BidenUnder Donald Trump’s leadership, we have become weaker and sicker. Tune in as I discuss how I’ll get this virus under control and ensure every American has access to quality, affordable health care.pscp.tv2.83.21.6",
2020-10-29,"As president, I'll build on Obamacare to ensure every single American has access to quality, affordable health care.Here's how:Plan to Protect and Build on Obamacare | Joe BidenJoe Biden will protect and build on Obamacare by giving Americans more choice, reducing health care costs, and making the system less complex to navigate.joebiden.com2.12.91.7",
2020-10-29,"Today we celebrate the 80th anniversary of Oxi Day. Greeks inspired the free world when they resisted Mussolini’s invading army — and that courageous spirit lives on today, reminding us we too must stand up and do our part to safeguard our democracy.2.37.54.5",
2020-10-29,"The stakes in this election couldn’t be higher — and with just six days left, we can’t let up.Chip in to help us get the job done on Tuesday:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com2.91.91",
2020-10-29,We have just six more days left in this election — and the American people have the power in their hands to put our country on a vastly different path.Make your plan to vote today: http://makeaplan.com4.55.84.1,
2020-10-29,It’s simple: Donald Trump thinks health care is a privilege. I think it is your right.7.7324.1,
2020-10-29,"You can't make this up: Yesterday, the White House science office put out a statement listing ""ending the COVID-19 pandemic"" as the top accomplishment of President Trump's first term.White House science office takes credit for 'ending' pandemic as infections mountIt’s the latest inaccurate claim from the administration on the severity of the pandemic.politico.com7.41.57.2",
2020-10-29,"Melanie, thank you for sharing your story and for the sacrifices you've made to keep us all safe. They are not in vain.On Tuesday, we need to vote out Donald Trump and treat the climate crisis like the existential threat it is.1.741.8",
2020-10-29,"Success in a Biden-Harris Administration will not be measured just by the stock market or GDP growth, but by the extent to which growth is raising the pay, dignity, and economic security of our working families—especially those who have been left behind.Joe Biden for President: Official Campaign Website Today’s Economic Report - Statement from Vice...President Trump’s failure to take action this spring to get control of the coronavirus led to gutted businesses, closed schools and tens of millions of people out of work that could have been...joebiden.com1.53.42.1",
2020-10-30,"We’re just five days from Election Day –– and everything is on the line. Tune in as we get out the vote in Broward County, Florida.39:4324.7 Joe BidenWe’re just five days from Election Day –– and everything is on the line. Tune in as we get out the vote in Broward County, Florida.pscp.tv22.21.2",
2020-10-30,"Now more than ever, we need a president who will choose compassion over cruelty.12.321.1",
2020-10-30,"You have my word: if I have the honor of serving as your president, I will do everything in my power to defeat COVID-19.Here’s my plan to get it done:Notes from Joe: Together, We Will Defeat COVID-19 | Joe Biden for President: Official Campaign...Just last week, on the debate stage, President Trump said, “We’re rounding the corner, it’s going away … We’re learning to live with [COVID-19].” My response: We’re not learning to live with –– we’re...joebiden.com3.96.73.7",
2020-10-30,"Christen — tell your grandmother I’m incredibly grateful to have her support, and thank you for helping her cast her ballot. Christen LaChance1.71.113.9",
2020-10-30,"Here’s the bottom line: When we vote, things get better. Tune in as we hold a get out the vote rally in Tampa Bay, Florida.Joe BidenHere’s the bottom line: When we vote, things get better. Tune in as we hold a get out the vote rally in Tampa Bay, Florida.pscp.tv2.52.21.2",
2020-10-30,Jill and I are keeping the French people in our prayers following the horrific terror attack in Nice — which targeted innocents in a house of worship. A Biden-Harris administration will work with our allies and partners to prevent extremist violence in all forms.4.29.98.8,
2020-10-31,"They say never read the comments –– well, I did anyway.3.31.16.4",
2020-10-31,We are in a battle for the soul of the nation –– your voice and vote can make all the difference. Tune in as I speak live from Minnesota.Joe BidenWe are in a battle for the soul of the nation –– your voice and vote can make all the difference. Tune in as I speak live from Minnesota.pscp.tv2.92.41.1,
2020-10-31,Let me be clear: Hardworking Americans should not be paying more in federal income taxes than Amazon or Netflix.It’s time for big corporations to finally pay their fair share.4.71.913.9,
2020-10-31,"Folks, deadlines to vote early in-person are arriving across the country. Don’t wait until November 3rd to cast your ballot — head to http://iwillvote.com to find all the information you need to vote today.1.45.11.7",
2020-10-31,Donald Trump is wholly unfit to serve as commander in chief. But don’t just take my word for it...31.13.8,
2020-10-31,"Jill and I send our prayers to the people of Greece and Turkey following today’s earthquake. We’re grateful for the brave rescuers saving others, and for the governments of Greece and Turkey putting aside their differences to support each other.1.487.6",
2020-10-31,"More than 9 million cases of COVID-19 have been now confirmed in the United States — and more than 228,000 Americans have lost their lives.It is as severe an indictment of a president’s record as one can possibly imagine, and it is utterly disqualifying.5.98.95",
2020-10-31,"After campaigning in 2016 to lift up the ‘forgotten man,’ President Trump has completely lost sight of working people. I promise you this: I never will.Joe Biden: I want your vote to become your next president — here’s what I will do for you and our...If elected, I promise to fight as hard for those who don’t support me as for those who do. That’s the job of a president: not to divide us into red states and blue states, but to bring us together in...foxnews.com3.74.73.3",
2020-10-31,Jill and I are praying for all those impacted by Hurricane Zeta. The entire nation stands with you as you rebuild and recover.2.59.410.5,
2020-10-31,"There’s no challenge we can’t overcome when we stand united. With just four days to go, tune in as we get out the vote in Iowa.45:0818 Joe BidenThere’s no challenge we can’t overcome when we stand united. With just four days to go, tune in as we get out the vote in Iowa.pscp.tv1.821",
