date,text,hash_tags
2020-10-16,"Wow. This could put the whole nation at high security risk! We would be held hostage by China and Russia.  Paul SperryBREAKING: National security experts fear Hunter Biden would pose a potential blackmail & extortion risk to a President Biden particularly from Chinese and Russian intelligence, which they say likely already possess kompromat on his son incl bank records, photos & videos w father210",['#CROOKEDJOE트윗']
2020-10-16,I’m watching Trump’s! Vote Trump!1112,
2020-10-16,Do Americans a favor and step down. Take Harris with you.610,
2020-10-16,Sorry. Can’t miss my NBC show.146,
2020-10-16,The entire  is going to jail.2615,['#BidenCrimeFamily']
2020-10-16,No thanks... I’m watching  because he has some more dirty laundry/emails  coming out on you that he’s revealing tonight.Much more interesting 57,
2020-10-16,Thank you if anyone has multiple TVS please have them all tuned into the Biden townhall so Trump's ratings can go down.3318,
2020-10-16,"Tune in to  to watch our next President of the United States of America, Mr. Joe Biden! FU  you can...GIF10",
2020-10-17,Science says there are 2 genders. Why don’t you believe in science?18734576,
2020-10-17,Who’s committing these crimes Joe?9292,
2020-10-17,How’s about Hunter?301141,
2020-10-17,where is this information coming from?  if it were epidemic wouldn’t we hear about it?  i believe most americans are good people and don’t hurt others.   this post makes no sense.8146,
2020-10-17,All this Wokeness may appeal to the Washington bubble.  Out in real America it's toxic electorally.213,
2020-10-17,Let’s be clear: you are compromised9386,
2020-10-17,"We’ve got to come together to defeat Donald Trump –– Democrats, Independents, Republicans, and yes, even Demo-cats.341.9 0:02 / 0:341.65.721.3",
2020-10-17,"If for some stupid reason you don't win, we'll take you and  is Canada!You two can take on anything together.Cheering from the north for you. 1112",
2020-10-17,Insincere pandering to the minority will and has lost you the majority Joe.317,
2020-10-17,"Oh yes, tell me more about how Joe Biden isn’t being manhandled by the hard left of American politics 421",
2020-10-17,Thank you  ! It was 102 degrees and very windy here in Southern CA today. My heart goes out to all of the Firefighters risking their lives to keep us safe. 3122,
2020-10-17,You’re starting to talk like your boss Kamala1216,
2020-10-17,His mission was to make the Governor of California beg for help and then he had to thank him in public so he could let the world know he's all powerful and will be worshipped. The Gov took one for the team here.1119,
2020-10-17,"He just needed an ego stroke. My governor, Newsom, plays him like a fiddle. Good job 217",
2020-10-17,Never been so proud to be from a state where Trump is losing by 30 points.11,
2020-10-17,Also I do think I pay my fair share; not gonna day what I make but I am close to a 50% tax rate. We need to get rid of loop holes that allow guys like Trump and companies like Amazon to pay practically nothing. How is it I pay more than a billionaire?13,
2020-10-17,Tell them Joe!!!121,
2020-10-17,"No president should interfere with health care... that’s the job of doctors, businessmen and other smart people... not politicians ... you don’t have our best interest in mind2",
2020-10-17,"Exactly.  1.1M acres of the burned area is also federal land.  If Donald Trump would get out there and sweep his forests, this wouldn’t happen....112",
2020-10-17,"By sacrificing women & girls, stripping us of our rights, safety, representation, opportunities & definition (yes, we’re read your website). If the Democrats lose this election it’ll be on you. Throwing 50% of the voting public under the bus is not a good political strategy4",
2020-10-17,It was cruelty toward his perceived enemies aka California Democrats and that is flatly un-American as well as un-presidential13,
2020-10-17,"Thank you, !!130",
2020-10-18,What did you just say  absolutely nothing that means a thing or will make a difference. Please Speak in terms that mean something about what you’re going to do about anything.13,
2020-10-18,Promise?9.34.818.2,
2020-10-18,"I hope you free Reality Winner. Seriously, you need to pardon that poor girl for doing America a favor.26",
2020-10-18,"I almost forgot, but isn't this the kind of thing a President is supposed to to say? Instead of spewing hate and paranoia in ALL CAPS?17",
2020-10-18, ...look at this sick burn...13,
2020-10-18,Voting is your opportunity to be in the room where it happens.Don't throw away your shot: http://iwillvote.com4.12.17.2,
2020-10-18,How did you make 17 million dollars with no real job after you were VP? Oh and that email thing.38,
2020-10-18,Unbelievable GIF22,
2020-10-18," I live in the most red-neck, good ole boys, Trumplandia County in GA. I'm proud to say both me and my husband voted blue down the ballot today after voting independent in 2016 and Republican our entire lives  before that. ",['#Vote3']
2020-10-18,I will vote... For Donald Trump.11,
2020-10-18,"So  if you become President we know you're going to repay  tariffs on China, we've seen your team's messages with the Chinese Government. But what is really disturbing is the latest, that you promise not to defend  America wants the Truth31051",
2020-10-18,The big guy is going to the big house.2,
2020-10-18,Precisely why I'll be voting for Donald Trump.4,
2020-10-18,Really ,['#ChinaBitchBiden22']
2020-10-18,Expand the Federal Judiciary by the amount of seats McConnell refuse md to let Pres O fill.Statehood for PR and DCExpand the SC by two seats that were also stolen20 year term limits for SC Jusrices - nobody is grandfatheredDems MUST UNPACK the Courts!12,
2020-10-18,"Listen here mister!  Pandemic, pandemic! Life goes on, we still have to carry on with life n things to do. I work everyday! My family n close friends work, no virus thank God. Obama care sucked! I lost my Dr n my insurance merged with another making it higher!2",
2020-10-19,And you are part of those forces of darkness.6,
2020-10-19,"Folks, if you live in Illinois, today is your last day to register to vote online. Don’t wait, head to http://iwillvote.com/IL and register before it’s too late.I Will VoteBe a voter in the 2020 election.iwillvote.com24.61.6",
2020-10-19,"Meanwhile, Trump's family hasn't been seen near him since he got covid.5",
2020-10-19,Anything on the laptop issue?2,
2020-10-19,This is the cutest thing!  Vote Biden-Harris!  Let’s restore the soul of the nation!14,
2020-10-19,"Already voted for you in Illinois, Joe. I put my ballot in, about a week ago. God bless you, and God bless America.15",
2020-10-19,EXACTLY why we should vote for  rather than the guy who implemented and extended some of the most awful and divisive policies in US history.    ,"['#votegold', '#jojorgensen2020', '#jonotjoe13']"
2020-10-19,I  and admire your devotion to your grandchildren. What a wonderfuI grandfather! I was so loved by my grandparents and now I pass that love to my sweet granddaughter has been the best part of my world for the last 9 1/2 years.11118,
2020-10-19,The one promise Trump will keep will be to leave the country because he knows what’s waiting for him outside the White House. Somebody’s going to the OTHER big house...14,
2020-10-19," All you have to do during the next debate is ignore Trump. When it’s your turn, just talk to the American people. Seriously, just completely ignore his taunts. If he attacks your son, just say (to us) “only a severely sick person would attack someone’s children”.26",
2020-10-19,Freedom vs Socialism- the choice is clear.3,
2020-10-19,"And if we won the senate there's nothing republicans can do about it,that is if you also add a fe w more judges to the Supreme Court, as with Barrett on the court Gay Marriage is dead. You can't allow that to stay in place.15",
2020-10-20,No thanks. I have a prior engagement watching paint dry.46456,
2020-10-20,I voted for you.11,
2020-10-20,Thank God somebody does.3,
2020-10-20,This looks awesome!2,
2020-10-20,I’m not answering your questions and I’m hiding in my basement for the rest of the week - Joe4,
2020-10-20,I guess Thanos was really the hero4126,
2020-10-20,Looks like fun! How accessible will this event be? Will there be ASL interpreters or captioning?2,
2020-10-20, Campaign Has Put A Lid On Him A Garbage Pail Lid Because He Stinks Of Corruption   Joe Is Trash  Time To Take Him  Out For Good   ,"['#KAG2020', '#DRAINTHESWAMP2020', '#VoteRedRemoveAllDemocratsGIF513694']"
2020-10-20,Voted for Donald J Trump today....35,
2020-10-20,"of course except when the scientists say fracking severely harms the environment and creates less jobs than renewable energy would, besides THAT you listen to the scientists2",
2020-10-20,"Chris Pratt will be at a maskless rally, listening to Trump yell about Hillary Clinton's emails.6",
2020-10-20,Another reason to love Marvel & the Avengers      .  15,
2020-10-20,I predict  to go off script about fracking because somebody needs get this team on the right track.3,
2020-10-20,Oh goodie.... 15 days until you're finished. It's been a long 47 years.... glad it'll all over in 15 days and that we'll never have to hear from you again. Happy retirement.13,
2020-10-20,LOVING the NFL games this weekend !!NFL thinks Donald Trump suxx.NBA thinks Donald Trump suxx.MLB thinks Donald Trump suxx.NHL thinks Donald Trump suxx.NASCAR thinks Donald Trump suxx.Veterans and Enlisted think Donald Trump suxx.America wants a new president.Trump SUXX!13,
2020-10-20,this reminds me of JZ and beyoncé in 2016.  worked out great.  17,
2020-10-20,California starting to look like Thanos Snapped on the state. Can’t find a Uhaul to get out fast enough.113,
2020-10-20," and  please quit texting me for a donation until a relief bill is passed, because as much as I would love to send you $12, I am a single mother just trying not to lose everything right now. Pass a stimulus package and I will HAPPILY donate ",['#HelpUsHelpYou1']
2020-10-21,You can stop with the “If” because we all know you won’t be.4252,
2020-10-21,"Yo, Hunter pedo3235",
2020-10-21,Did your son learn his sexual fetish for children from you?12,
2020-10-21,YES WE WILL!!!9,
2020-10-21,Dr Mengele was a scientist.Joe Biden nazi confirmed.112,
2020-10-21,"You can try to make it about scientists all day long..The only thing people want to know: What about Hunter's e-mails? Did you get 50% of all he made and made him cover all your expenses???Are you the ""big guy"" getting the 10% from CCP???14",
2020-10-21,"you're not going to be president, pop. the cash flow is gonna dry up, big guy.26",
2020-10-21,"I know right. They’ve been saying there’s two genders since the beginning of time, but now listening to them is a bad thing.4",
2020-10-21,What happens when scientists have different conclusions? Who do we believe?37,
2020-10-21,Absolutely nobody in my community will participate in contact tracing. No one around here wants to test unless we feel sick. Many of your 7 points are either already done or will fail due to citizens refusal to comply.7142,
2020-10-21,"In a vacuum, this is exactly what the White House did.  Lmao1114377",
2020-10-21,By doing everything Trump is already doing...?114,
2020-10-21,The science Dr Fauci said that “masks. Don’t work”?  Or the science he said “Did” work when politics got involved in a pandemic?  ,['#FlipFlopExpert5']
2020-10-21,All known targeted sanctions must be heaped on all Nigerian Government officials responsible for today's massacre. Down with all state brutality to silence dissent .   ,"['#EndSARS', '#NigeriaYouthsLiveMatter', '#NIGERIABLEEDS', '#EndPoliceBrutalityinNigeraNOW2']"
2020-10-21,I am voting with my mom for the first time. She has never voted before. She is voting this year.  ,"['#VoteBidenHarris2020', '#EndTrumpInsanity13']"
2020-10-21,I guess the first thing that will happen Joe is the CCP  will come knocking to collect the favours that you promised them !!!! God bless Chinerica !!!!5128,
2020-10-21,"Whether it’s your first time voting or you’re an old pro, voting is better with friends and family. So message a few folks and make your plan to vote together today.http://makeaplan.com2.83.92",
2020-10-22,I voted for Joe Biden!8223,
2020-10-22,I can assume by your allegations from such haughty position that all pedophiles use condoms?1110,
2020-10-22,Dude I get using your son to snoop around for cash in China and Eastern Europe....but getting Iran to pose as Proud Boys and send threatening emails to registered Dems in Florida?  Wow!  That’s desperate!4435,
2020-10-22,I VOTED FOR JOE BIDEN!!330,
2020-10-22,"DEBATE IDEA: When trump talks over you just say “apparently muting his mic does not stop him from ignoring all rules and norms of courtesy. Fortunately, I brought these noise cancellation ear plugs.  Just wave when my time is up.”GO JOE 117",
2020-10-22,Biden wants you to vote before the major news orgs pick up the   story and nail his corruption to the wall.15593,"['#Hunterbidenlaptop', '#HunterBidenEmails']"
2020-10-22,How idiotic is your social media staff to tweet this out mere minutes after the FBI’s announcement about election interference?2,
2020-10-22,"  Chris Wray cannot remain at FBI he has been cowed by Trump. And has done damage and did not protect all the Patriots who were fired attacked and smeared. He is incapable of speaking truth to power.  for FBI director Greg MitchellFBI now:  Iran and Russia have obtained voter registration info to intimidate voters.  In Iran case, to allegedly hurt Trump.   First we've heard of that.   Then he doesn't ID that  Russia helping Trump.11",
2020-10-22,Vote in person.Vote with your ID.Vote on Election Day.Just make sure you vote for Trump.111,
2020-10-22,Beijing Biden is on Chinazi’s payroll!321,
2020-10-22,"Even in the moments that should have, at least on the surface, had the least to do w/politics, the interruptions, the pure vile, hatred, & contempt Trump showed even at times like that regardless & to behave the way he did makes merely the idea of voting for Trump unconscionable.310",
2020-10-22,Since China owns the Biden's...no we cant trust Joe Biden to run the country! Great point.12,
2020-10-22,Will you ask tomorrow why he didn’t want to panic anyone about a deadly virus but thinks it’s acceptable to panic people about the democratic process?3,
2020-10-23,Be safe.keep the distance. We voted blue already227,
2020-10-23,Bobulinksi says hi and that he can't wait to see you at the debate111,
2020-10-23,You’ll do great Joe. Remember -he’s a little man - well mentality that is.2,
2020-10-23,That was one heck of a press conference that I just watched.You knew.5,
2020-10-23,Ok Big Guy25,
2020-10-23,You see the world from Beijing.214,
2020-10-23,"Let us know how the view is from GITmO, Joe!8",
2020-10-23,"Folks, I just stepped off the debate stage, and I’ve never been more fired up and ready to win this election.Now, I need your help — chip in to keep tonight’s momentum going through Election Day:Chip in to elect Joe Biden and Kamala HarrisJoin us! Contribute today.secure.actblue.com1.16.24.4",
2020-10-23," I hope your people are paying attention to your feed. He's  got surprises for you that are disgusting. Play it James Bond Cool and Throw it back WITH POLICY. HE HAS NONE ZERO ESPECIALLY COVID. HES MURDERED OVER 220,000 PPL!! Get HIM JOE!!!! Jonah Goldberg11",
2020-10-23,I am so sorry you have to put yourself through this. I can't watch. Too painful.13,
2020-10-23,"The American people want to know about the emails, laptop and your involvement. If you care about the American people, like you say you do, you will answer the questions. If u avoid them, you clearly are hiding something, otherwise they would be easy to answer.4225",
2020-10-23,"You got this! Please set the record straight about the FL ads of you saying ""I'm going to raise taxes"" It's obviously out of context but some people actually believe everything that nut says. Good luck tonight. No gaffes... You win!! America wins! 33120",
2020-10-23,"Don't hold back Joe.Be real. Stay steady, get specific. He paced and stalked Hillary in 2016 in 3rd debate. Don't let him get away with intimidation tactics, call him out. HE'S CORNERED AND DESPERATE! You got this Mr. Biden!!2",
2020-10-23,You see it from your basement11,
2020-10-23,"Stay you, Mr. B. You are sharp as a tack. And you are an exponentially better human than the blowhard you’re debating tonight.Call Trump out on his endless stream of platitudes and generalities! It’s all he’s got, all he’s ever had. He’s a carnival barker! YOU have an intellect2",
2020-10-23,"See ya there ""Big Guy"".114",
2020-10-23,Where's  picking up cash this week .2,['#HunterBiden']
2020-10-23,"If by work you mean prison labor, I guess you'd be right.4",
2020-10-23,The prayers of our nation are with you Sir. 2,
2020-10-23,"You got this! & For the record we don’t give a damn what Hunter did, he’s not the one running for office.”The son shall not bear the iniquity of the father, neither shall the father bear the iniquity of the son: the righteousness of the righteous shall be upon him,...”Ezkl 18:202",
2020-10-23, The one word to repeatedly use for  tonight is *Lazy*. 3,['#Trump']
2020-10-24,"""""""""communist""""""""""6",
2020-10-24,"Hi. My dad’s Hungarian & is 97 & doing good. His parents immigrated from Hungary  before my dad was born. They had a shoe repair shop in Cudahay, WI. They eventually lived with us. Not exactly warm & fuzzy, but I loved them. Definitely favored my brother like he was a king.(Carl)14",
2020-10-24,"History on the making. Trump will be only the worst & saddest part of our American History as we are writing a new one where there is no space for his wrongful idea of a Nation. We decide, we vote, we elect and choose America and a brighter future for all. 5118",
2020-10-24,Count with 6 votes from my house4,
2020-10-24,Pelosi isn't prepping the 25th amendment for trump....4,
2020-10-24,My vote for you is in and it has been counted!4,
2020-10-24,And they aren't all for Trump!7,
2020-10-24, is going to overwhelmingly win the presidential election!!!23,
2020-10-24,"Trump is not out of the woods from COVID-19, ? he may be one of the chronic recurrent vasculitis patients, so he needs to withdraw from public life. Melania is not a happy camper. But Trump has litigation facing him in SDNY. He has to run for president, he’s running for his life.111",
2020-10-24, of course. Donald J(erk) Trump screwed this one up big time! I don't trust him or his Republican cronies! PoliticsVideoChannelQUESTION: who do you trust to get the economy back to full employment ? Trump or Biden12,['#BidenHarris2020ToSaveAmerica트윗']
2020-10-24,Democrats should just write in Peter Henderson and see what happens275,
2020-10-24,"Fun fact: communists revolted against communists, they just wanted to remove the current leadership. But yeah, freedom-loving. :DI guess in hindsight everything is more romantic.24",
2020-10-24,worst presidential election in years2,
2020-10-24,I took my ballot to a dropbox last week and have helped 3 others get to a dropbox.115,
2020-10-24,You got three from our household today sir. Please don’t let us down.17,
2020-10-24,to send you to nursing home220,
2020-10-24,Guess who voted for you??Oooh! Oooh!GIF212,
2020-10-24,"I have voted for you, Sir.  Can't wait until we can call you Mr. President!6",
2020-10-25,PLEASE PUSH DEMOCRATS TO PASS STIMULUS NOW! SO MANY ARE SUFFERING! IF YOU BECOME PRESIDENT WILL YOU ENSURE AMERICANS ARE TAKEN CARE OF?   !!!11,"['#MSC', '#ReliefNow']"
2020-10-25,"PLEASE URGE DEMOCRATS TO PASS RELIEF FOR THE AMERICAN PEOPLE, THIS CAN. NOT WAIT UNTIL AFTER THE ELECTION! SO MANY ARE HURTING AND LOSING EVERYTHING!  ","['#MSC', '#Reliefnow']"
2020-10-25,PLEASE URGE DEMOCRATS TO PASS MUCH NEEDED STIMULUS RELIEF!   ,"['#MSC', '#stimulus', '#reliefnow12']"
2020-10-25,Trump and Melania Trump always supported patients. Melania Trump went to hospitals in chrismas and played with sick children in hospitals,
2020-10-25,10 days till a huge biden loss !,
2020-10-25,DO NOT WASTE VOTES ON BIDEN !,
2020-10-25,DO NOT WASTE VOTES ON BIDEN !,
2020-10-25,Biden’s AMERICA. Vote Trump.,
2020-10-25,I did for  chump,['#trumpYou']
2020-10-25,Your sons child porn is coming to light. Sick it’s sick ,['#SaveNatalieBiden1']
2020-10-25,"Joe and Hunter Biden are Traitors! Joe Sold out the Office of the Vice-Presidency to the Highest Bidder, COMMUNIST CHINA!, UKRAINE, IRAQ, AND RUSSIA all Gave them Millions!, Tony Bobulinski, Whistleblower, 3 cell phones and laptop, Authenticated by US Inelligence!56",
2020-10-25,"PLEASE URGE DEMOCRATS TO PASS RELIEF FOR THE AMERICAN PEOPLE, THIS CAN. NOT WAIT UNTIL AFTER THE ELECTION! SO MANY ARE HURTING AND LOSING EVERYTHING!   !1","['#MSC', '#Reliefnow']"
2020-10-26,Maryland –– today's the first day of early voting across the state. Head to http://iwillvote.com/MD to learn more. Cast your ballot today.I Will VoteBe a voter in the 2020 election.iwillvote.com1.42.61.4,
2020-10-26,"You kidding me,  was a joke!GIF2",['#BarryCare']
2020-10-26,Check this and you will be amazedhttps://fiverr.com/s2/717d71f751  ,"['#estadoalarma', '#FakeMelania', '#BurpsAreFaceFarts']"
2020-10-26,BidenCare is wack like ObamaCare. Do me a favor get me a free PS5 communist. ,['#Trump20204']
2020-10-26,Retire already! ,['#Trump2020']
2020-10-26,"  ,   2  So powerful!  1317","['#BlackLivesMatter', '#BidenHarris2020']"
2020-10-26,We know. It's been 47 years and nothing to show for it.3235,
2020-10-26, if you wanna  of      's  =,"['#votetrumppence', '#die', '#COVID19', '#CoronavirusPandemic', '#trumpGOPGenocide', '#trumpSuperSpreaders', '#MAGAMorons', '#trump', '#WhiteHouse', '#DeathCult']"
2020-10-26,Joe JACK BRAIN BIDEN ...TRUE LIE !,
2020-10-26,Yeah ok beijing biden  ,"['#bidenleaks', '#Hunterbidenlaptop']"
2020-10-26,Your crimes are not going away31,
2020-10-26,"We are not prepared for a pandemic. Trump has rolled back progress President Obama and I made to strengthen global health security. We need leadership that builds public trust, focuses on real threats, and mobilizes the world to stop outbreaks before they reach our shores. The Washington PostNone of these 195 countries — the U.S. included — is fully prepared for a pandemic, report says https://wapo.st/361AXE31.59.516.5",
2020-10-26,  Come on people!  Wake up.  This guy is crooked.Read the evidence and follow the money!https://twitter.com/WarRoomPandemichttps://baldingsworld.com/2020/10/22/report-on-biden-activities-with-china/…2,"['#BidenCrimeFamiily', '#LaptopFromHell']"
2020-10-27,Yep we are going to Elect  to a 2nd TERM!!!#,['#Trump2020']
2020-10-27,3000 Americans getting sick with COVID every hour and 50 Americans die every hour because  failed as a leader. We cannot have him kill more Americans by taking their healthcare1322,
2020-10-27,DO NOT WASTE VOTES ON LIAR BIDEN !,
2020-10-27,Today is a glimpse of what a Biden economy will look like,
2020-10-27,"You couldn’t have done any better sleepy Joe... Now, let’s talk about the Biden family treason on ",['#Hunterbidenlaptop1']
2020-10-27,Hey  it is China’s fault!!! But we know you are afraid to say it ,['#SleepyJoe']
2020-10-27,"Before I vote for you, can you explain why your son took so much money from the Communist Party?3 0:03 / 0:56",
2020-10-27,Trump baby!!!!   ,"['#RepublicansForBiden', '#CrookedJoeBiden', '#Republican']"
2020-10-27,We can’t let you and your son sell America out to   ,"['#China', '#ChinaJoeBiden', '#BidenFamilyCorruption']"
2020-10-27,"She is telling the truth. Mrs Obama is a great lady with empathy Wish you good luck Mr Biden on the election, from my heart I am sure you will be the next President You can unite ur country22",
2020-10-27, yes the China Virus is very harmful. ,['#demsfortrump']
2020-10-28,"Something to say about this, old Joe?0:14",
2020-10-28,Play that race card joey watch out for the Predators ,['#YouAintBlack']
2020-10-28,The nickname  will not soon be forgotten1,['#thebigguy']
2020-10-28,Trump! Trump! Trump!,['#2020TrumpLandslide12']
2020-10-28,Voted blue because I don’t want my black peoples or any other races going through the struggle of racism 2376152,
2020-10-28,Many people will still be black Joey.  All my black friends see thru your political games1,
2020-10-28,This obviously it's not Joe writing this.129,
2020-10-28, needs justice too4,['#ElijahMcClain']
2020-10-28,Just did and cannot wait! ,['#VoteBlueGIF']
2020-10-28,His mother witnessed his murder. The woman who gave him life will forever be haunted by the memory of watching  take it from him.127542,
2020-10-29,Are you sure you’re not a Chinese citizen? ,['#DemocratsAreDestroyingAmerica1']
2020-10-29,This type of face covering does save you from COVID. ,['#Bidenisaserialgroper']
2020-10-29,Signed. Sealed. Delivered. I’m Yours. ,['#BidenHarris20201']
2020-10-29,DONE!!! ,['#BidenHarris2020']
2020-10-29,"Thank you for your support, . May the force be with us this election season.216 0:07 / 2:416.42.812.8",
2020-10-29,You might know this if you ever came out of your basement,
2020-10-29,"Under Donald Trump’s leadership, we have become weaker and sicker. Tune in as I discuss how I’ll get this virus under control and ensure every American has access to quality, affordable health care.Joe BidenUnder Donald Trump’s leadership, we have become weaker and sicker. Tune in as I discuss how I’ll get this virus under control and ensure every American has access to quality, affordable health care.pscp.tv2.83.21.6",
2020-10-29,"I’m a fan of this one, personally!21",
2020-10-30,God is watching you demon and CCP ally.,
2020-10-30,A contract between Biden and SPY company!,
2020-10-30,"Thanks for telling America to vote for Trump, traitor.",
2020-10-30,My kiddo voted for you today!,
2020-10-30,This election is about so much more than policy. The character of our country is on the ballot. And  and I will work every day to bring this country back together — fighting as hard for those who don’t support us as those who do.Joe Biden: We can restore the soul of our nationThe Editorial Board invited both presidential candidates to make their case to voters.charlotteobserver.com3.95.23.2,
2020-10-30,"Mr President Trump, please save America, thank you   ! ","['#GoTrump2020', '#LatinosForTrump2020']"
2020-10-30,Shame on you,
2020-10-30, Trump Out!!! ,"['#VOTE', '#VoteBidenHarrisToSaveAmerica3']"
2020-10-31,You got it Randi Collier in Texas1210,
2020-10-31,Stay in the cabin. Trump is on the wing.,
2020-10-31,"Question, what does trunalimunumaprzure mean?1872",
2020-10-31,Urgent message from the UK: You might not wanna vote biden. But ,['#AnyoneButTrump202021']
2020-10-31,Russia owns the TRUMPS,
2020-10-31,YOU HAVE MY VOTE!  ,['#BidenHarris2020']
2020-10-31,WHAT ABOUT HUNTERS LAPTOP,
2020-10-31,U should know that,
2020-10-31,Joe Biden is a liar and a racist. Just look at his comments the black community is it not diverse enough. Yes Joe Biden said that. On the radio show he told the black community they are not black unless they vote for him look at his record2,
